examples_seen,loss,lr,seconds
53280,0.14884883165359497,0.03527881451991927,17.164446115493774
54304,0.4610716700553894,0.034995714799148495,17.474369764328003
55328,0.266352117061615,0.03471261507837771,17.78634023666382
56352,0.19335822761058807,0.034429515357606924,18.082448720932007
57376,0.4685366451740265,0.03414641563683614,18.42421007156372
58400,0.23998504877090454,0.03386331591606536,18.75543212890625
59424,0.21026909351348877,0.033580216195294575,19.071404933929443
60448,0.24863788485527039,0.03329711647452379,19.37279462814331
61472,0.15695951879024506,0.033014016753753005,19.683364391326904
62496,0.24620459973812103,0.03273091703298222,20.004419088363647
63520,0.32046598196029663,0.03244781731221144,20.28940773010254
64544,0.10335099697113037,0.032164717591440656,20.663912057876587
65568,0.12589868903160095,0.03188161787066988,21.03013277053833
66592,0.3707403838634491,0.03159851814989909,21.317564725875854
67616,0.11226291954517365,0.03131541842912831,21.66402792930603
68640,0.20971283316612244,0.03103231870835752,22.00374436378479
69664,0.28528928756713867,0.030749218987586743,22.359596967697144
70688,0.21028576791286469,0.03046611926681596,22.685298681259155
71712,0.14514487981796265,0.030183019546045176,23.050514221191406
72736,0.13288822770118713,0.02989991982527439,23.39461874961853
73760,0.09582659602165222,0.029616820104503606,24.35879921913147
74784,0.14775869250297546,0.029333720383732827,24.793115854263306
75808,0.19025254249572754,0.029050620662962042,25.111014366149902
76832,0.34162068367004395,0.02876752094219126,25.428898572921753
77857,0.11290331929922104,0.028484144756849412,25.764079570770264
78881,0.10569002479314804,0.028201045036078627,26.066527843475342
79905,0.1634281724691391,0.02791794531530785,26.37388825416565
80929,0.12384429574012756,0.027634845594537064,26.68540596961975
81953,0.19151003658771515,0.02735174587376628,27.03453803062439
82977,0.34508049488067627,0.027068646152995493,27.3473379611969
84001,0.11393094807863235,0.02678554643222471,27.662177562713623
85025,0.1679133176803589,0.026502446711453933,27.96685004234314
86049,0.16063150763511658,0.026219346990683148,28.28535795211792
87073,0.26868751645088196,0.025936247269912362,28.624343872070312
88097,0.17587807774543762,0.025653147549141577,28.98016119003296
89121,0.22672982513904572,0.025370047828370795,29.25242328643799
90145,0.08732638508081436,0.02508694810760001,29.577558994293213
91169,0.1733454167842865,0.02480384838682923,29.8903226852417
92193,0.22082965075969696,0.024520748666058446,30.19894003868103
93217,0.15752659738063812,0.02423764894528766,30.50624370574951
94241,0.1340024620294571,0.023954549224516883,30.811490297317505
95265,0.12791341543197632,0.023671449503746098,31.134495735168457
96289,0.15442855656147003,0.023388349782975312,31.452338218688965
97313,0.2713693678379059,0.02310525006220453,31.761308908462524
98337,1.2729748487472534,0.022822150341433745,32.14846110343933
99361,0.3378133475780487,0.02253905062066296,32.46193790435791
100385,0.11286725103855133,0.02225595089989218,32.79202151298523
101409,0.1072191596031189,0.021972851179121396,33.136474609375
102433,0.07635752111673355,0.021689751458350615,33.4586455821991
103457,0.08448167145252228,0.02140665173757983,33.764955043792725
104481,0.10746771842241287,0.021123552016809044,34.133209228515625
105505,0.09350104629993439,0.020840452296038266,34.46898078918457
106529,0.07431437075138092,0.02055735257526748,34.775168895721436
107553,0.10054268687963486,0.020274252854496695,35.149253129959106
108577,0.16207630932331085,0.019991153133725917,35.478020668029785
109601,0.1530950367450714,0.01970805341295513,35.78317856788635
110625,0.1169162318110466,0.01942495369218435,36.1199836730957
111649,0.2708091735839844,0.019141853971413565,36.45479393005371
112673,0.12335069477558136,0.01885875425064278,36.75109553337097
113697,0.14080281555652618,0.018575654529872,37.0841908454895
114721,0.40315261483192444,0.018292554809101216,37.4173743724823
115745,0.09562833607196808,0.01800945508833043,37.74530100822449
116769,0.1290586143732071,0.01772635536755965,38.03328514099121
117793,0.14232449233531952,0.017443255646788863,38.373130083084106
118817,0.7654186487197876,0.017160155926018078,38.681777000427246
119841,0.077140673995018,0.0168770562052473,39.01986026763916
120865,0.2640876770019531,0.016593956484476514,39.32944917678833
121889,0.22282086312770844,0.016310856763705733,39.67255711555481
122913,0.09344948828220367,0.016027757042934947,39.95904517173767
123937,0.08413156867027283,0.015744657322164162,40.23695755004883
124961,0.07485172152519226,0.015461557601393384,40.54018473625183
125985,0.32837265729904175,0.015178457880622599,40.827306270599365
127009,0.3103470802307129,0.014895358159851813,41.14024829864502
128033,0.052294064313173294,0.014612258439081033,41.479392528533936
129057,0.22759714722633362,0.014329158718310248,41.819594860076904
130081,0.32343345880508423,0.014046058997539468,42.49329662322998
131105,0.054038308560848236,0.013762959276768683,42.93368649482727
132129,0.27206405997276306,0.013479859555997897,43.2966845035553
133153,0.13569606840610504,0.013196759835227119,43.62679958343506
134177,0.19070442020893097,0.012913660114456334,43.936548948287964
135201,0.13402314484119415,0.012630560393685548,44.27417349815369
136225,0.1974058747291565,0.012347460672914768,44.566356897354126
137249,0.1337784230709076,0.012064360952143983,44.86322212219238
138273,0.1606064736843109,0.011781261231373198,45.173290729522705
139297,0.12180622667074203,0.011498161510602418,45.54887652397156
140321,0.10077104717493057,0.011215061789831633,45.88687014579773
141345,0.3624442219734192,0.010931962069060852,46.18886852264404
142369,0.09363250434398651,0.010648862348290067,46.480926752090454
143393,0.467862993478775,0.010365762627519282,46.79311728477478
144417,0.6653379201889038,0.010082662906748502,47.14498162269592
145441,0.1407822072505951,0.009799563185977717,47.448336124420166
146465,0.10359092801809311,0.009516463465206931,47.820380449295044
147489,0.0872698500752449,0.009233363744436151,48.09223294258118
148513,0.2904509902000427,0.008950264023665366,48.40740489959717
149537,0.11131276190280914,0.008667164302894588,48.71963715553284
150561,0.19356399774551392,0.008384064582123802,49.116475105285645
151585,0.06450968235731125,0.008100964861353017,49.47198271751404
152609,0.10192105919122696,0.007817865140582237,49.90385985374451
153633,0.10316745191812515,0.007534765419811452,50.20512938499451
154657,0.11555992811918259,0.0072516656990406665,50.50274658203125
155682,0.13910895586013794,0.006968289513698822,50.80021047592163
156706,0.2339487224817276,0.006685189792928037,51.11424016952515
157730,0.10722249001264572,0.0064020900721572516,51.444276332855225
158754,0.26870056986808777,0.006118990351386472,51.777270555496216
159778,0.20117081701755524,0.005835890630615687,52.08261203765869
160802,0.09734012931585312,0.005552790909844902,52.41215133666992
161826,0.06761839240789413,0.005269691189074122,52.68149948120117
162850,0.11728328466415405,0.0049865914683033365,52.978766202926636
163874,0.31230759620666504,0.004703491747532551,53.611422061920166
164898,0.046822309494018555,0.004420392026761771,53.90329074859619
165922,0.1413002759218216,0.004137292305990986,54.24681067466736
166946,0.25251656770706177,0.0038541925852202067,54.51735734939575
167970,0.11083794385194778,0.0035710928644494214,54.841254472732544
168994,0.11066746711730957,0.003287993143678636,55.124855041503906
170018,0.06463221460580826,0.003004893422907856,55.44926619529724
171042,0.1305195689201355,0.002721793702137071,55.78940558433533
172066,0.09179339557886124,0.0024386939813662856,56.130218267440796
173090,0.11011038720607758,0.002155594260595506,56.455854654312134
174114,0.08120634406805038,0.0018724945398247207,56.78842806816101
175138,0.1585293412208557,0.001589394819053941,57.12802529335022
176162,0.06563619524240494,0.0013062950982831558,57.445554971694946
177186,0.06251875311136246,0.0010231953775123703,57.75798010826111
178210,0.2768106460571289,0.0007400956567415907,58.118266344070435
179234,0.18766283988952637,0.0004569959359708054,58.431833028793335
180258,0.0887238010764122,0.0001738962152000201,58.775113344192505
180855,0.23112310469150543,5.805755992371875e-06,58.992894411087036
